"","term","best","auc","anova_p_value","is_sig","is_best","tsm_C","tsm_P","p_adj_overall","is_sig_overall"
"HP:0030178","Abnormality of central nervous system electrophysiology","UCS",0.685355968374282,5.38407788933303e-15,TRUE,TRUE,0.17930014623413,3.4383963692339e-05,0.000215550965859349,TRUE
"HP:0030191","Abnormal peripheral nervous system synaptic transmission","DLBC",0.686710397153686,0.0086258465054468,TRUE,TRUE,0.272290475023409,0.000572282370015316,0.00227602734894072,TRUE
"HP:0030236","Abnormality of muscle size","UCS",0.670080772666505,8.04372118592638e-36,TRUE,FALSE,0.167882742310042,8.74024255504516e-07,9.12068791632078e-06,TRUE
"HP:0030310","Upper extremity joint dislocation","STAD",0.726907589253294,3.43030551121771e-09,TRUE,TRUE,0.292175283515554,7.32644435081586e-05,0.000406904881884439,TRUE
"HP:0030311","Lower extremity joint dislocation","UCEC",0.721932469603003,1.72402652345858e-23,TRUE,TRUE,0.296999711797644,1.39818526977507e-09,2.99008101463963e-08,TRUE
"HP:0030319","Weakness of facial musculature","STAD",0.706345248349996,3.1641267986855e-15,TRUE,TRUE,0.244660334023695,3.19263268543275e-05,0.000202551722373195,TRUE
"HP:0030453","Abnormal visual electrophysiology","UCEC",0.641351495736622,1.69655732218645e-06,TRUE,TRUE,0.207909691648885,5.77597895265773e-06,4.68412846668293e-05,TRUE
"HP:0030637","Cone dysfunction syndrome","CESC",0.630699495008183,0.0200347538293137,TRUE,TRUE,0.227902265036693,0.00488993730514651,0.0135242541995258,TRUE
"HP:0030669","Abnormal morphology of the ocular adnexa","UCEC",0.698146072209456,9.5687603169338e-95,TRUE,TRUE,0.396076980097423,2.57647929622877e-31,1.73519934879555e-28,TRUE
"HP:0030680","Abnormality of cardiovascular system morphology","UCEC",0.664614015520354,8.50487367958195e-82,TRUE,TRUE,0.315669387102518,1.90924936009742e-24,4.85926162718749e-22,TRUE
"HP:0030724","Central nervous system cyst","UCEC",0.682353702460644,1.83317012127686e-10,TRUE,TRUE,0.280440747531652,1.04622025853456e-07,1.42455172745285e-06,TRUE
"HP:0030791","Abnormal jaw morphology","UCEC",0.700828102840328,1.30258590284709e-65,TRUE,TRUE,0.390363614881475,1.06158685558998e-21,1.81531352305886e-19,TRUE
"HP:0030809","Abnormal tongue morphology","UCEC",0.683708764196567,3.51371786763607e-20,TRUE,TRUE,0.357770101203114,2.01061755664113e-11,6.37527425523192e-10,TRUE
"HP:0030875","Abnormality of pulmonary circulation","UCS",0.661381409025772,3.90078192649001e-05,TRUE,TRUE,0.139269248066312,0.00829715299077178,0.0208780921609488,TRUE
"HP:0030956","Abnormality of cardiovascular system electrophysiology","UCS",0.646318716084447,6.83675151679704e-21,TRUE,TRUE,0.198613465004745,1.85280314087537e-07,2.3530116128506e-06,TRUE
"HP:0030962","Abnormal morphology of the great vessels","STAD",0.675046968825216,1.36693603143948e-24,TRUE,TRUE,0.262476761925809,5.27618673687778e-09,9.84948190164442e-08,TRUE
"HP:0030966","Abnormal pulmonary artery morphology","STAD",0.733888679399087,1.98000708411607e-07,TRUE,TRUE,0.358142472026324,4.58585037228053e-06,3.83417229455318e-05,TRUE
"HP:0030972","Abnormal systemic blood pressure","UCEC",0.655486437100996,7.5495635739262e-13,TRUE,TRUE,0.206843618554169,3.32692136202759e-07,3.93513400551526e-06,TRUE
"HP:0031058","Impairment of activities of daily living","STAD",0.701989486540377,3.438690397103e-06,TRUE,TRUE,0.240412572907545,0.00368543279538161,0.0107627422315294,TRUE
"HP:0031064","Impaired continence","STAD",0.701989486540377,3.438690397103e-06,TRUE,TRUE,0.240412572907545,0.00368543279538161,0.0107627422315294,TRUE
"HP:0031065","Abnormal ovarian morphology","DLBC",0.632827190265683,0.000720628734049708,TRUE,TRUE,0.216440225021245,0.000875785519520251,0.00324819002817237,TRUE
"HP:0031066","Abnormal ovarian physiology","DLBC",0.653012328603081,0.00908900721638596,TRUE,TRUE,0.241739986021834,0.000794456072272432,0.00299630473161006,TRUE
"HP:0031093","Abnormal breast morphology","UCEC",0.686193057128369,4.50760538264148e-25,TRUE,TRUE,0.41958211520558,1.24763890463795e-15,8.28780587093033e-14,TRUE
"HP:0031105","Abnormal uterus morphology","UCEC",0.741914309496271,3.17619779674759e-20,TRUE,TRUE,0.438927378972395,7.4672978471141e-12,2.58409826525903e-10,TRUE
"HP:0031137","Storage in hepatocytes","KIRP",0.664953810623529,2.71845322528007e-05,TRUE,FALSE,0.169388682615817,0.00165434314359558,0.00551607323132303,TRUE
"HP:0031263","Abnormal renal corpuscle morphology","LAML",0.659544044095226,0.00578922171305351,TRUE,TRUE,0.0618162124919997,0.00465217140580308,0.0130005397676627,TRUE
"HP:0031466","Impairment in personality functioning","UCS",0.66862150386204,1.69537358757339e-17,TRUE,TRUE,0.189950712208489,1.27816802475581e-06,1.2751386383708e-05,TRUE
"HP:0031477","Abnormal mitral valve morphology","STAD",0.764976741076855,5.34769994870054e-10,TRUE,TRUE,0.303138421174966,2.91053750829446e-05,0.000187397690782612,TRUE
"HP:0031481","Abnormal mitral valve physiology","STAD",0.67750318372514,1.64582331817673e-05,TRUE,TRUE,0.313799242552482,1.46372422290479e-05,0.000104120883298472,TRUE
"HP:0031546","Cardiac conduction abnormality","UCS",0.686900956098994,0.000105030909977936,TRUE,TRUE,0.141576178642775,0.0121362066241551,0.0286277929291417,TRUE
"HP:0031567","Abnormal aortic valve cusp morphology","ESCA",0.75112848399024,1.30765946936268e-05,TRUE,FALSE,0.118268561869739,0.00609934977475989,0.0162106208329724,TRUE
"HP:0040019","Finger clinodactyly","STAD",0.71620387065749,6.5264813841129e-22,TRUE,TRUE,0.322105693064125,4.92511740581406e-09,9.24536619026228e-08,TRUE
"HP:0040064","Abnormality of limbs","UCEC",0.68919610660892,4.68910114203843e-122,TRUE,TRUE,0.36694999867035,1.71448398256656e-34,1.83056709319107e-31,TRUE
"HP:0040065","Abnormal morphology of bones of the upper limbs","STAD",0.739439904631701,5.7786782397132e-32,TRUE,TRUE,0.364070878399629,8.14670499991666e-11,2.30381239067411e-09,TRUE
"HP:0040066","Abnormal morphology of bones of the lower limbs","UCEC",0.701622689100321,2.36567973510127e-24,TRUE,TRUE,0.294710911538032,1.77937027999402e-09,3.71276040881879e-08,TRUE
"HP:0040068","Abnormality of limb bone","UCEC",0.695942354903386,2.57994139100347e-98,TRUE,TRUE,0.432562515123734,9.14186645738923e-33,7.55083671771077e-30,TRUE
"HP:0040069","Abnormality of lower limb bone","UCEC",0.70671359640271,1.74986719582863e-52,TRUE,TRUE,0.435813225009888,1.68587792714842e-21,2.78494309957922e-19,TRUE
"HP:0040070","Abnormality of upper limb bone","STAD",0.725833548555347,9.52676187901252e-39,TRUE,TRUE,0.388941831389967,1.12477778346898e-14,6.2884128032105e-13,TRUE
"HP:0040072","Abnormality of forearm bone","STAD",0.702344916336711,6.16199108067858e-14,TRUE,TRUE,0.349736720704792,9.78313074337537e-09,1.71512347385663e-07,TRUE
"HP:0040073","Abnormal morphology of forearm bone","STAD",0.71216429458537,2.76898509188515e-07,TRUE,TRUE,0.319639521368531,1.44432249923594e-05,0.000103008572379525,TRUE
"HP:0040075","Hypopituitarism","UCS",0.675957049127412,9.57668115194805e-08,TRUE,FALSE,0.115028002174408,0.00525757812304828,0.0143452842130741,TRUE
"HP:0040077","Abnormal concentration of calcium in blood","STAD",0.66376170655556,0.000125815097756626,TRUE,TRUE,0.26039849525591,0.00114000861744297,0.00404515013675801,TRUE
"HP:0040081","Abnormal levels of creatine kinase in blood","UCS",0.680357871239837,7.65322599856582e-17,TRUE,FALSE,0.123534464578574,0.00475715439688106,0.0132288902857239,TRUE
"HP:0040129","Abnormal nerve conduction velocity","UCS",0.742452015059029,2.30651659218891e-11,TRUE,FALSE,0.112073958516552,0.00329406524270052,0.0097995922571837,TRUE
"HP:0040157","Abnormal intermamillary distance","COAD",0.688067842049427,8.03494442114788e-06,TRUE,TRUE,0.23933581724962,2.59095937171477e-05,0.00017004773231812,TRUE
"HP:0040194","Increased head circumference","UCEC",0.697180172531916,2.08832638261909e-31,TRUE,TRUE,0.366886226102825,2.29858112621625e-11,7.19761712312179e-10,TRUE
"HP:0040195","Decreased head circumference","UCEC",0.68238048908376,4.41618994221699e-54,TRUE,TRUE,0.276857259220384,1.55019883306133e-14,8.46153417906395e-13,TRUE
"HP:0040202","Abnormal consumption behavior","STAD",0.72189426466669,4.7064122578422e-05,TRUE,TRUE,0.389636345700151,3.36532725371359e-06,2.92825612917046e-05,TRUE
"HP:0040211","Abnormality of the skin of the palm","DLBC",0.724190387481513,1.12012242994985e-16,TRUE,TRUE,0.260657107090579,2.44716340887434e-09,4.94928990087295e-08,TRUE
"HP:0040214","Abnormal insulin level","COAD",0.640160771186917,0.00040958426010919,TRUE,TRUE,0.166519493665714,0.000818435844729057,0.00307297774584949,TRUE
"HP:0040215","Abnormal circulating insulin level","COAD",0.640160771186917,0.00040958426010919,TRUE,TRUE,0.166519493665714,0.000818435844729057,0.00307297774584949,TRUE
"HP:0040252","Abnormal size of the clitoris","DLBC",0.637630235729573,0.0420596483606843,TRUE,TRUE,0.229226332395885,0.00516354946873099,0.0141301207440875,TRUE
"HP:0040253","Increased size of the clitoris","DLBC",0.637630235729573,0.0420596483606843,TRUE,TRUE,0.229226332395885,0.00516354946873099,0.0141301207440875,TRUE
"HP:0040290","Abnormality of skeletal muscles","UCS",0.668151628576239,1.53920419078359e-34,TRUE,FALSE,0.164103663175777,1.91418258172792e-06,1.81178933400479e-05,TRUE
"HP:0045005","Neural tube defect","STAD",0.700218912985204,1.82086107455204e-13,TRUE,TRUE,0.278810709902313,9.28235767247102e-06,7.0582680123344e-05,TRUE
"HP:0045010","Abnormality of peripheral nerves","UCS",0.742701421020568,6.36088090515353e-13,TRUE,FALSE,0.113931020023427,0.00427904342532013,0.0121478213350722,TRUE
"HP:0045058","Abnormality of the testis size","UCEC",0.650861286369269,1.00846393952029e-08,TRUE,TRUE,0.250123447362696,4.04832293543837e-07,4.67844204914862e-06,TRUE
"HP:0045060","Aplasia/hypoplasia involving bones of the extremities","UCEC",0.713061651164147,1.34258438724202e-51,TRUE,TRUE,0.423985577886752,1.54598464706023e-19,1.94593829271736e-17,TRUE
"HP:0045074","Thin eyebrow","KIRP",0.656459355894186,0.00420637020607123,TRUE,TRUE,0.182047695331545,0.000951931211147818,0.0034778618510438,TRUE
"HP:0045075","Sparse eyebrow","KIRP",0.654602161014675,0.00113024335770966,TRUE,TRUE,0.177739489280752,0.000683630492077279,0.00264182630836643,TRUE
"HP:0100000","Early onset of sexual maturation","STAD",0.719304792718594,1.19031931394737e-08,TRUE,TRUE,0.347093836224485,2.58838037235987e-06,2.34691257623085e-05,TRUE
"HP:0100022","Abnormality of movement","UCEC",0.677951491721657,1.97594363180517e-83,TRUE,TRUE,0.297952249921945,1.4053085232076e-20,2.03032296739062e-18,TRUE
"HP:0100037","Abnormality of the scalp hair","STAD",0.723873128217488,1.57516542832601e-22,TRUE,TRUE,0.37600687959721,9.89825684650242e-11,2.73551825576067e-09,TRUE
"HP:0100238","Synostosis involving bones of the upper limbs","STAD",0.724533697571093,1.69739012387745e-09,TRUE,FALSE,0.25845522411053,0.000387660905182021,0.00164297064432647,TRUE
"HP:0100240","Synostosis of joints","STAD",0.717657025370244,4.93445726982937e-15,TRUE,TRUE,0.300677252559829,2.0614066606951e-06,1.92916561085685e-05,TRUE
"HP:0100257","Ectrodactyly","BLCA",0.691640465107331,8.79058905199324e-05,TRUE,TRUE,0.242629747675417,0.000377676355404647,0.00160963898383805,TRUE
"HP:0100258","Preaxial polydactyly","UCEC",0.717262577408166,2.69308039119758e-06,TRUE,TRUE,0.220117069896407,0.000114890495592105,0.00059534165897727,TRUE
"HP:0100259","Postaxial polydactyly","UCEC",0.663159227851311,1.1643494251981e-05,TRUE,TRUE,0.216515370363741,1.87210807528374e-05,0.000128796798842717,TRUE
"HP:0100261","Abnormal tendon morphology","UCS",0.666648227538853,6.201545467158e-35,TRUE,FALSE,0.182047568325954,7.66101001995853e-08,1.07939612048183e-06,TRUE
"HP:0100326","Immunologic hypersensitivity","DLBC",0.695602798383573,1.65091426723344e-05,TRUE,TRUE,0.296013106901071,1.25673488641803e-07,1.66863289013757e-06,TRUE
"HP:0100360","Contractures of the joints of the upper limbs","UCEC",0.678215163225639,2.9393080871006e-14,TRUE,TRUE,0.21359808758162,2.24122893001505e-06,2.06987421182149e-05,TRUE
"HP:0100490","Camptodactyly of finger","UCEC",0.702620466430155,3.34609363512121e-12,TRUE,TRUE,0.223498239407385,3.15447168104605e-06,2.77456605001953e-05,TRUE
"HP:0100491","Abnormality of lower limb joint","STAD",0.709343017867646,1.18597647615876e-38,TRUE,TRUE,0.320372930287457,2.46245636706924e-13,1.11590569280355e-11,TRUE
"HP:0100498","Deviation of toes","UCEC",0.757501050239061,5.86525646893289e-11,TRUE,TRUE,0.303785215748357,1.36564923931838e-07,1.79851567690738e-06,TRUE
"HP:0100508","Abnormality of vitamin metabolism","UCEC",0.607625949737073,0.117240862302526,TRUE,TRUE,0.186430861317266,0.0108570558319361,0.0260869683351903,TRUE
"HP:0100529","Abnormality of phosphate homeostasis","UCEC",0.672156809249087,0.0054342772704707,TRUE,TRUE,0.243077921210664,1.95123011327238e-05,0.000133693926183459,TRUE
"HP:0100533","Inflammatory abnormality of the eye","UVM",0.664785678608692,4.26286602398023e-13,TRUE,TRUE,0.172540483605597,0.00034092841826004,0.00147928262838254,TRUE
"HP:0100538","Abnormality of the supraorbital ridges","DLBC",0.709038858881239,1.57207281393388e-07,TRUE,TRUE,0.274595972420336,4.96809100759581e-05,0.000293697706885232,TRUE
"HP:0100542","Abnormal localization of kidney","UCEC",0.705290146613565,1.63654957296792e-11,TRUE,TRUE,0.267619632626367,4.27942954233671e-07,4.90537595300686e-06,TRUE
"HP:0100543","Cognitive impairment","PAAD",0.63441659391319,3.70570552079579e-17,TRUE,TRUE,0.273979901189404,8.60312071036017e-07,9.00419471841514e-06,TRUE
"HP:0100545","Arterial stenosis","LAML",0.666380293628313,6.45576994141221e-06,TRUE,TRUE,0.0740574425517825,6.91336571311996e-05,0.00038789989420346,TRUE
"HP:0100547","Abnormality of forebrain morphology","UCEC",0.682976504502727,1.49239555464361e-97,TRUE,TRUE,0.360981105086379,1.06481286632759e-27,4.80548948828417e-25,TRUE
"HP:0100578","Lipoatrophy","UCEC",0.715699359912748,1.09411539290443e-11,TRUE,TRUE,0.308873384026604,1.01478666306368e-07,1.38649503627577e-06,TRUE
"HP:0100585","Telangiectasia of the skin","UCEC",0.687774425410971,3.51698401640689e-06,TRUE,TRUE,0.255774955969655,2.64770053749877e-06,2.39299035070259e-05,TRUE
"HP:0100627","Displacement of the external urethral meatus","STAD",0.686244377670507,2.3013664106246e-19,TRUE,TRUE,0.271008763306229,2.95372724499625e-07,3.53859013862632e-06,TRUE
"HP:0100659","Abnormality of the cerebral vasculature","SKCM",0.685440741377514,3.81504251611038e-10,TRUE,TRUE,0.19645248883175,3.39901658707501e-05,0.000213418459718583,TRUE
"HP:0100689","Decreased corneal thickness","COAD",0.669531755433949,0.000374142780138223,TRUE,TRUE,0.146660444445276,0.00452871663920738,0.012712936395419,TRUE
"HP:0100691","Abnormality of the curvature of the cornea","UCEC",0.686894909692361,1.43482031383218e-11,TRUE,TRUE,0.242160242015336,1.36148303231364e-07,1.79356849902383e-06,TRUE
"HP:0100692","Increased corneal curvature","COAD",0.667581137471477,0.00035903848656162,TRUE,TRUE,0.143384268543824,0.00588809772458666,0.0157332213875057,TRUE
"HP:0100699","Scarring","COAD",0.684846744521686,1.75606873539556e-10,TRUE,TRUE,0.228564808721257,1.8797643523677e-06,1.78345392911245e-05,TRUE
"HP:0100704","Cortical visual impairment","UCS",0.777399574580143,1.04955378909676e-08,TRUE,FALSE,0.126891966207822,0.00437263194388137,0.0123598073206787,TRUE
"HP:0100705","Abnormality of the glial cells","TGCT",0.707552800373259,1.5293144315832e-08,TRUE,FALSE,0.185622781790521,3.71892938500341e-06,3.19465959101078e-05,TRUE
"HP:0100729","Large face","UCEC",0.710036424555513,3.46065241243577e-18,TRUE,TRUE,0.368671335237596,2.60408109885416e-10,6.59700545043053e-09,TRUE
"HP:0100736","Abnormality of the soft palate","COAD",0.682347632343442,2.37971703389531e-07,TRUE,FALSE,0.149652504522012,0.00351088632637582,0.0103336623292831,TRUE
"HP:0100737","Abnormality of the hard palate","STAD",0.674280201793074,6.53830276407451e-28,TRUE,FALSE,0.246440491591536,8.79846601309261e-08,1.21848038022506e-06,TRUE
"HP:0100749","Chest pain","READ",0.70494284552475,2.18524413522582e-07,TRUE,TRUE,0.220402334139146,5.56693226980493e-06,4.542367698844e-05,TRUE
"HP:0100755","Abnormality of salivation","DLBC",0.678615570925691,2.92762973331646e-06,TRUE,TRUE,0.266531313176095,7.10747685129241e-06,5.6161896505808e-05,TRUE
"HP:0100763","Abnormality of the lymphatic system","DLBC",0.626325803891133,1.82848615576494e-14,TRUE,TRUE,0.220018628525489,2.5026297224754e-10,6.35839342606401e-09,TRUE
"HP:0100790","Hernia","COAD",0.719105572262818,1.08046016843137e-35,TRUE,FALSE,0.221102631544089,6.40640600163578e-09,1.17440045698328e-07,TRUE
"HP:0100806","Sepsis","SKCM",0.697225223462833,0.00788079258755669,TRUE,TRUE,0.193221949603452,0.0200349938236818,0.0436996457212503,TRUE
"HP:0100807","Long fingers","STAD",0.728525004075512,2.96128768243939e-16,TRUE,FALSE,0.264716177854307,8.49116700529638e-06,6.5522532491425e-05,TRUE
"HP:0100820","Glomerulopathy","LAML",0.639545968396296,0.0292391383678442,TRUE,TRUE,0.0758672085909175,0.000681594031894335,0.00263669970528967,TRUE
"HP:0100840","Aplasia/Hypoplasia of the eyebrow","STAD",0.675302758920596,1.30051157885527e-07,TRUE,TRUE,0.339990193094433,5.37142413479742e-07,5.98167038730328e-06,TRUE
"HP:0100851","Abnormal emotion/affect behavior","UCEC",0.672178894178248,1.02856321306956e-17,TRUE,TRUE,0.29916558265573,1.40479058091838e-09,2.99981036440405e-08,TRUE
"HP:0100852","Abnormal fear/anxiety-related behavior","UCS",0.687191685590424,3.3238009130425e-13,TRUE,TRUE,0.226482275807635,3.48937529770969e-07,4.10620680194999e-06,TRUE
"HP:0100871","Abnormality of the palm","STAD",0.734126988272672,1.85661354320852e-33,TRUE,TRUE,0.392211732674284,1.9239343120404e-13,8.92183775888564e-12,TRUE
"HP:0100872","Abnormality of the plantar skin of foot","DLBC",0.733339039395658,6.96876239641913e-07,TRUE,TRUE,0.324168428482023,1.24937370930102e-08,2.14396642486716e-07,TRUE
"HP:0100886","Abnormality of globe location","UCEC",0.705654105409004,1.18313578720699e-70,TRUE,TRUE,0.398079207006257,1.30047076642406e-22,2.55288826327263e-20,TRUE
"HP:0100887","Abnormality of globe size","UCEC",0.676441325176083,4.23412711110278e-16,TRUE,TRUE,0.27671355787103,1.66987469113204e-08,2.77737213066095e-07,TRUE
"HP:0200006","Slanting of the palpebral fissure","UCEC",0.71533476425039,1.66741713234272e-49,TRUE,TRUE,0.419035620489373,7.50543708891981e-19,8.48987116290836e-17,TRUE
"HP:0200007","Abnormal size of the palpebral fissures","UCEC",0.721320322816558,8.84668506038059e-18,TRUE,TRUE,0.289183404114714,1.67687383249158e-08,2.78689555395412e-07,TRUE
"HP:0200034","Papule","DLBC",0.669381973906447,0.00072630321967606,TRUE,TRUE,0.294297648171972,8.60397619550384e-07,9.00419471841514e-06,TRUE
"HP:0200036","Skin nodule","UCEC",0.697156474340278,1.96891058035721e-14,TRUE,TRUE,0.374939969618671,2.96406484847117e-09,5.8826969178306e-08,TRUE
